date,yield
2020-09-09,0.6942500025033951
2020-09-10,0.6979999989271164
2020-09-11,0.6805000007152557
2020-09-14,0.6689999997615814
2020-09-15,0.681750014424324
2020-09-16,0.6785000115633011
2020-09-17,0.6705000102519989
2020-09-18,0.6822500228881836
2020-09-21,0.6627500057220459
2020-09-22,0.6682500094175339
2020-09-23,0.6794999986886978
2020-09-24,0.667250007390976
2020-09-25,0.6582499891519547
2020-09-28,0.6652500033378601
2020-09-29,0.648749977350235
2020-09-30,0.6677499860525131
2020-10-01,0.6917500048875809
2020-10-02,0.679749995470047
2020-10-05,0.7365000247955322
2020-10-06,0.7615000009536743
2020-10-07,0.7784999907016754
2020-10-08,0.7717499881982803
2020-10-09,0.7769999951124191
2020-10-12,0.7770000100135803
2020-10-13,0.7417500168085098
2020-10-14,0.71875
2020-10-15,0.714000016450882
2020-10-16,0.7372500151395798
2020-10-19,0.7675000131130219
2020-10-20,0.7877500057220459
2020-10-21,0.814750000834465
2020-10-22,0.8295000046491623
2020-10-23,0.8509999960660934
2020-10-26,0.8070000112056732
2020-10-27,0.7837500125169754
2020-10-28,0.7677499949932098
2020-10-29,0.8037499934434891
2020-10-30,0.8402500003576279
2020-11-02,0.8464999943971634
2020-11-03,0.8800000101327896
2020-11-04,0.7777500003576279
2020-11-05,0.7692500203847885
2020-11-06,0.8055000007152557
2020-11-09,0.9385000020265579
2020-11-10,0.9582500010728836
2020-11-11,0.9580000042915344
2020-11-12,0.9104999899864197
2020-11-13,0.8877499997615814
2020-11-16,0.9097500145435333
2020-11-17,0.875
2020-11-18,0.8700000047683716
2020-11-19,0.8544999957084656
2020-11-20,0.8334999978542328
2020-11-23,0.8547499924898148
2020-11-24,0.877000018954277
2020-11-25,0.8745000064373016
2020-11-27,0.8505000025033951
2020-11-30,0.8475000113248825
2020-12-01,0.8965000063180923
2020-12-02,0.9392500072717667
2020-12-03,0.9275000095367432
2020-12-04,0.945250004529953
2020-12-07,0.9372500032186508
2020-12-08,0.9147499948740005
2020-12-09,0.94200000166893
2020-12-10,0.9207499921321869
2020-12-11,0.8897500038146973
2020-12-14,0.9115000069141388
2020-12-15,0.9125000089406967
2020-12-16,0.9322500079870224
2020-12-17,0.9220000058412552
2020-12-18,0.9362500011920929
2020-12-21,0.9209999889135361
2020-12-22,0.9245000034570694
2020-12-23,0.9414999932050705
2020-12-24,0.9329999834299088
2020-12-28,0.9437500089406967
2020-12-29,0.9407499879598618
2020-12-30,0.9347500056028366
2020-12-31,0.9232499897480011
2021-01-04,0.9280000030994415
2021-01-05,0.945499986410141
2021-01-06,1.0240000188350677
2021-01-07,1.0672500133514404
2021-01-08,1.0985000431537628
2021-01-11,1.1212500035762787
2021-01-12,1.1552500128746033
2021-01-13,1.1057499945163727
2021-01-14,1.1134999990463257
2021-01-15,1.1012499928474426
2021-01-19,1.1030000150203705
2021-01-20,1.097249984741211
2021-01-21,1.1074999868869781
2021-01-22,1.0902499854564667
2021-01-25,1.0530000030994415
2021-01-26,1.042749971151352
2021-01-27,1.015250027179718
2021-01-28,1.0357500314712524
2021-01-29,1.0870000123977661
2021-02-01,1.0760000050067902
2021-02-02,1.1069999933242798
2021-02-03,1.125
2021-02-04,1.1457500159740448
2021-02-05,1.1665000021457672
2021-02-08,1.173499971628189
2021-02-09,1.1514999866485596
2021-02-10,1.1535000205039978
2021-02-11,1.153249979019165
2021-02-12,1.190750002861023
2021-02-16,1.2725000083446503
2021-02-17,1.3037500083446503
2021-02-18,1.2957499623298645
2021-02-19,1.3319999873638153
2021-02-22,1.356249988079071
2021-02-23,1.3630000054836273
2021-02-24,1.39724999666214
2021-02-25,1.5049999952316284
2021-02-26,1.4720000326633453
2021-03-01,1.440999984741211
2021-03-02,1.4287499785423279
2021-03-03,1.4720000326633453
2021-03-04,1.5079999566078186
2021-03-05,1.5742500126361847
2021-03-08,1.5927499830722809
2021-03-09,1.5452499985694885
2021-03-10,1.5374999940395355
2021-03-11,1.516999989748001
2021-03-12,1.612999975681305
2021-03-15,1.613999992609024
2021-03-16,1.6070000231266022
2021-03-17,1.6559999883174896
2021-03-18,1.734499990940094
2021-03-19,1.7132500112056732
2021-03-22,1.6897499859333038
2021-03-23,1.6475000083446503
2021-03-24,1.626249998807907
2021-03-25,1.6122499704360962
2021-03-26,1.6604999899864197
2021-03-29,1.684000015258789
2021-03-30,1.7397499978542328
2021-03-31,1.731000006198883
2021-04-01,1.6907500326633453
2021-04-05,1.7280000150203705
2021-04-06,1.674750030040741
2021-04-07,1.6544999778270721
2021-04-08,1.6459999680519104
2021-04-09,1.6647500097751617
2021-04-12,1.6747499704360962
2021-04-13,1.6552499830722809
2021-04-14,1.6369999945163727
2021-04-15,1.5719999969005585
2021-04-16,1.574750006198883
2021-04-19,1.5957500040531158
2021-04-20,1.581250011920929
2021-04-21,1.5674999952316284
2021-04-22,1.5652500092983246
2021-04-23,1.5557500123977661
2021-04-26,1.5790000259876251
2021-04-27,1.5999999940395355
2021-04-28,1.632500022649765
2021-04-29,1.6582499742507935
2021-04-30,1.6369999945163727
2021-05-03,1.621749997138977
2021-05-04,1.588750034570694
2021-05-05,1.5997500121593475
2021-05-06,1.57150000333786
2021-05-07,1.5505000054836273
2021-05-10,1.5864999890327454
2021-05-11,1.6152499914169312
2021-05-12,1.656000018119812
2021-05-13,1.6787500083446503
2021-05-14,1.6375000178813934
2021-05-17,1.637499988079071
2021-05-18,1.6414999961853027
2021-05-19,1.662750005722046
2021-05-20,1.6477499902248383
2021-05-21,1.6265000104904175
2021-05-24,1.6097500026226044
2021-05-25,1.579250007867813
2021-05-26,1.567249983549118
2021-05-27,1.612749993801117
2021-05-28,1.597000002861023
2021-06-01,1.6217500269412994
2021-06-02,1.5974999964237213
2021-06-03,1.612999975681305
2021-06-04,1.5947499871253967
2021-06-07,1.5740000009536743
2021-06-08,1.5282500088214874
2021-06-09,1.4930000007152557
2021-06-10,1.4884999990463257
2021-06-11,1.4590000212192535
2021-06-14,1.4814999997615814
2021-06-15,1.4979999661445618
2021-06-16,1.5339999794960022
2021-06-17,1.5317500233650208
2021-06-18,1.4790000021457672
2021-06-21,1.469999998807907
2021-06-22,1.4864999949932098
2021-06-23,1.479750007390976
2021-06-24,1.4862499833106995
2021-06-25,1.5115000009536743
2021-06-28,1.492499977350235
2021-06-29,1.4900000095367432
2021-06-30,1.4499999582767487
2021-07-01,1.4724999964237213
2021-07-02,1.4422500133514404
2021-07-06,1.3932500183582306
2021-07-07,1.3212500214576721
2021-07-08,1.28575000166893
2021-07-09,1.3467499911785126
2021-07-12,1.3550000488758087
2021-07-13,1.3822499811649323
2021-07-14,1.3692499995231628
2021-07-15,1.316750019788742
2021-07-16,1.3125
2021-07-19,1.2027499973773956
2021-07-20,1.1852499842643738
2021-07-21,1.2647500038146973
2021-07-22,1.2699999809265137
2021-07-23,1.2947500050067902
2021-07-26,1.266750007867813
2021-07-27,1.242499977350235
2021-07-28,1.2627500295639038
2021-07-29,1.265250027179718
2021-07-30,1.237999975681305
2021-08-02,1.196749985218048
2021-08-03,1.1720000207424164
2021-08-04,1.175000011920929
2021-08-05,1.2012500166893005
2021-08-06,1.2722499668598175
2021-08-09,1.296750009059906
2021-08-10,1.3307500183582306
2021-08-11,1.3425000309944153
2021-08-12,1.3634999692440033
2021-08-13,1.3252499997615814
2021-08-16,1.259249985218048
2021-08-17,1.2450000047683716
2021-08-18,1.277999997138977
2021-08-19,1.2419999837875366
2021-08-20,1.2462500035762787
2021-08-23,1.2617499828338623
2021-08-24,1.2762500047683716
2021-08-25,1.3224999904632568
2021-08-26,1.3547499775886536
2021-08-27,1.3312499821186066
2021-08-30,1.2979999780654907
2021-08-31,1.2950000166893005
2021-09-01,1.3047500252723694
2021-09-02,1.292499989271164
2021-09-03,1.3062500059604645
2021-09-07,1.3697500228881836
2021-09-08,1.3430000245571136
2021-09-09,1.3174999952316284
2021-09-10,1.3330000042915344
2021-09-13,1.3290000259876251
2021-09-14,1.309499979019165
2021-09-15,1.2892500162124634
2021-09-16,1.3257499933242798
2021-09-17,1.358000010251999
2021-09-20,1.3132500350475311
2021-09-21,1.3199999928474426
2021-09-22,1.326750010251999
2021-09-23,1.373750001192093
2021-09-24,1.4427500069141388
2021-09-27,1.4917500019073486
2021-09-28,1.5382499992847443
2021-09-29,1.5272499918937683
2021-09-30,1.5334999859333038
2021-10-01,1.4884999990463257
2021-10-04,1.484499990940094
2021-10-05,1.5117500126361847
2021-10-06,1.5297499895095825
2021-10-07,1.5505000054836273
2021-10-08,1.5887500047683716
2021-10-11,1.6139999628067017
2021-10-12,1.5930000245571136
2021-10-13,1.5600000321865082
2021-10-14,1.5272499918937683
2021-10-15,1.5585000216960907
2021-10-18,1.5967499911785126
2021-10-19,1.6142500340938568
2021-10-20,1.6330000162124634
2021-10-21,1.6697499752044678
2021-10-22,1.667250007390976
2021-10-25,1.6455000042915344
2021-10-26,1.6270000040531158
2021-10-27,1.5577499866485596
2021-10-28,1.5552499890327454
2021-10-29,1.5837500095367432
2021-11-01,1.5820000171661377
2021-11-02,1.5507500171661377
2021-11-03,1.5614999830722809
2021-11-04,1.5449999868869781
2021-11-05,1.4940000176429749
2021-11-08,1.4860000014305115
2021-11-09,1.4449999928474426
2021-11-10,1.52224999666214
2021-11-11,1.559999942779541
2021-11-12,1.5710000097751617
2021-11-15,1.5875000059604645
2021-11-16,1.617749959230423
2021-11-17,1.6225000023841858
2021-11-18,1.59375
2021-11-19,1.5357500314712524
2021-11-22,1.5992500185966492
2021-11-23,1.6575000286102295
2021-11-24,1.6604999899864197
2021-11-26,1.50900000333786
2021-11-29,1.5382500290870667
2021-11-30,1.4497499763965607
2021-12-01,1.460999995470047
2021-12-02,1.436000019311905
2021-12-03,1.3950000405311584
2021-12-06,1.4087499976158142
2021-12-07,1.4634999930858612
2021-12-08,1.5062499642372131
2021-12-09,1.487749993801117
2021-12-10,1.4922499656677246
2021-12-13,1.4445000290870667
2021-12-14,1.4424999952316284
2021-12-15,1.4572499990463257
2021-12-16,1.4472500085830688
2021-12-17,1.3952499628067017
2021-12-20,1.4004999995231628
2021-12-21,1.4707500040531158
2021-12-22,1.465749979019165
2021-12-23,1.4819999933242798
2021-12-27,1.48499995470047
2021-12-28,1.4777499735355377
2021-12-29,1.5277499854564667
2021-12-30,1.5272499918937683
2021-12-31,1.5074999928474426
2022-01-03,1.582500010728836
2022-01-04,1.6677500009536743
2022-01-05,1.6805000007152557
2022-01-06,1.7327499985694885
2022-01-07,1.7594999969005585
2022-01-10,1.7824999690055847
2022-01-11,1.75900000333786
2022-01-12,1.7285000085830688
2022-01-13,1.7257499992847443
2022-01-14,1.7447499632835388
2022-01-18,1.8427500128746033
2022-01-19,1.8452500104904175
2022-01-20,1.8317500054836273
2022-01-21,1.759249985218048
2022-01-24,1.72775000333786
2022-01-25,1.7685000002384186
2022-01-26,1.8152500092983246
2022-01-27,1.8152500092983246
2022-01-28,1.8102499842643738
2022-01-31,1.7934999763965607
2022-02-01,1.780000001192093
2022-02-02,1.7742500007152557
2022-02-03,1.8172500133514404
2022-02-04,1.872249960899353
2022-02-07,1.9214999973773956
2022-02-08,1.9527499675750732
2022-02-09,1.9302500188350677
2022-02-10,1.9842499792575836
2022-02-11,1.9897499978542328
2022-02-14,1.9850000441074371
2022-02-15,2.0394999980926514
2022-02-16,2.0385000109672546
2022-02-17,1.9852499961853027
2022-02-18,1.9425000250339508
2022-02-22,1.9429999887943268
2022-02-23,1.9782499969005585
2022-02-24,1.918999969959259
2022-02-25,1.9894999861717224
2022-02-28,1.8787499964237213
2022-03-01,1.7292500138282776
2022-03-02,1.8174999952316284
2022-03-03,1.8544999957084656
2022-03-04,1.7585000097751617
2022-03-07,1.762250006198883
2022-03-08,1.8587499856948853
2022-03-09,1.925249993801117
2022-03-10,1.9879999458789825
2022-03-11,2.00274994969368
2022-03-14,2.1067500710487366
2022-03-15,2.1297500133514404
2022-03-16,2.187999963760376
2022-03-17,2.165749967098236
2022-03-18,2.153500020503998
2022-03-21,2.2610000371932983
2022-03-22,2.362749993801117
2022-03-23,2.3472500443458557
2022-03-24,2.3552500009536743
2022-03-25,2.427000045776367
2022-03-28,2.458999991416931
2022-03-29,2.443000078201294
2022-03-30,2.384999990463257
2022-03-31,2.327750027179718
2022-04-01,2.398500084877014
2022-04-04,2.4052500128746033
2022-04-05,2.512499988079071
2022-04-06,2.6115000247955322
2022-04-07,2.6410000324249268
2022-04-08,2.6994999647140503
2022-04-11,2.768750011920929
2022-04-12,2.7327499389648438
2022-04-13,2.709999978542328
2022-04-14,2.749250054359436
2022-04-18,2.850499987602234
2022-04-19,2.9007501006126404
2022-04-20,2.8605000376701355
2022-04-21,2.8927500247955322
2022-04-22,2.9104999899864197
2022-04-25,2.816499948501587
2022-04-26,2.759750008583069
2022-04-27,2.7802500128746033
2022-04-28,2.8634999990463257
2022-04-29,2.8822500705718994
2022-05-02,2.9567500352859497
2022-05-03,2.950000047683716
2022-05-04,2.950249969959259
2022-05-05,3.00900000333786
2022-05-06,3.093999981880188
2022-05-09,3.1195000410079956
2022-05-10,2.9827499985694885
2022-05-11,2.9645000100135803
2022-05-12,2.8387500047683716
2022-05-13,2.918999969959259
2022-05-16,2.8980000019073486
2022-05-17,2.9424999356269836
2022-05-18,2.9434999227523804
2022-05-19,2.828000009059906
2022-05-20,2.818250000476837
2022-05-23,2.840000033378601
2022-05-24,2.7799999713897705
2022-05-25,2.740750014781952
2022-05-26,2.755750060081482
2022-05-27,2.7320000529289246
2022-05-31,2.8447500467300415
2022-06-01,2.896749973297119
2022-06-02,2.9135000109672546
2022-06-03,2.9455000162124634
2022-06-06,3.002250015735626
2022-06-07,2.996749997138977
2022-06-08,3.0164999961853027
2022-06-09,3.04749995470047
2022-06-10,3.0919999480247498
2022-06-13,3.314999997615814
2022-06-14,3.4045000076293945
2022-06-15,3.3949999809265137
2022-06-16,3.375749945640564
2022-06-17,3.240249991416931
2022-06-21,3.291249930858612
2022-06-22,3.171999931335449
2022-06-23,3.0785000920295715
2022-06-24,3.1100000143051147
2022-06-27,3.187250077724457
2022-06-28,3.221000015735626
2022-06-29,3.1304999589920044
2022-06-30,3.0049999356269836
2022-07-01,2.885999917984009
2022-07-05,2.8327500224113464
2022-07-06,2.8417500257492065
2022-07-07,2.972499966621399
2022-07-08,3.040500044822693
2022-07-11,3.0145000219345093
2022-07-12,2.937749981880188
2022-07-13,2.957750082015991
2022-07-14,2.968500077724457
2022-07-15,2.934750020503998
2022-07-18,2.973750054836273
2022-07-19,3.0035000443458557
2022-07-20,2.9985000491142273
2022-07-21,2.9945000410079956
2022-07-22,2.786750018596649
2022-07-25,2.8199999928474426
2022-07-26,2.756500005722046
2022-07-27,2.7607499957084656
2022-07-28,2.722249984741211
2022-07-29,2.6737499833106995
2022-08-01,2.6360000371932983
2022-08-02,2.644249975681305
2022-08-03,2.781499981880188
2022-08-04,2.684000015258789
2022-08-05,2.7734999656677246
2022-08-08,2.78125
2022-08-09,2.7992499470710754
2022-08-10,2.7725000381469727
2022-08-11,2.814750015735626
2022-08-12,2.853249967098236
2022-08-15,2.7894999384880066
2022-08-16,2.8262499570846558
2022-08-17,2.891749918460846
2022-08-18,2.868000030517578
2022-08-19,2.974999964237213
2022-08-22,3.0059999227523804
2022-08-23,3.037000000476837
2022-08-24,3.0820000171661377
2022-08-25,3.0705000162124634
2022-08-26,3.050249993801117
2022-08-29,3.1049999594688416
2022-08-30,3.100249946117401
2022-08-31,3.1267499923706055
2022-09-01,3.2485000491142273
2022-09-02,3.2287500500679016
2022-09-06,3.2967499494552612
2022-09-07,3.2925000190734863
2022-09-08,3.25900000333786
2022-09-09,3.2925000190734863
2022-09-12,3.3142499923706055
2022-09-13,3.368749976158142
2022-09-14,3.4327499866485596
2022-09-15,3.450500011444092
2022-09-16,3.4514999985694885
2022-09-19,3.493250012397766
2022-09-20,3.564999997615814
2022-09-21,3.540749967098236
2022-09-22,3.6295000314712524
2022-09-23,3.724500000476837
2022-09-26,3.824999988079071
2022-09-27,3.893500030040741
2022-09-28,3.8080000281333923
2022-09-29,3.777999997138977
2022-09-30,3.7519999742507935
2022-10-03,3.6607499718666077
2022-10-04,3.6082499623298645
2022-10-05,3.737000048160553
2022-10-06,3.793500006198883
2022-10-07,3.8647499680519104
2022-10-10,3.888000011444092
2022-10-11,3.9197499752044678
2022-10-12,3.9292500019073486
2022-10-13,3.9339999556541443
2022-10-14,3.944750130176544
2022-10-17,3.969749927520752
2022-10-18,4.003499925136566
2022-10-19,4.105999946594238
2022-10-20,4.16949999332428
2022-10-21,4.26924991607666
2022-10-24,4.222000002861023
2022-10-25,4.1234999895095825
2022-10-26,4.038249909877777
2022-10-27,3.99399995803833
2022-10-28,4.000500023365021
2022-10-31,4.055500149726868
2022-11-01,3.99700003862381
2022-11-02,4.039250075817108
2022-11-03,4.1602500677108765
2022-11-04,4.158500075340271
2022-11-07,4.17900013923645
2022-11-08,4.161749958992004
2022-11-09,4.143249988555908
2022-11-10,3.9544999599456787
2022-11-11,3.812999963760376
2022-11-14,3.8760000467300415
2022-11-15,3.8047500252723694
2022-11-16,3.7372499108314514
2022-11-17,3.770750045776367
2022-11-18,3.803000032901764
2022-11-21,3.809249997138977
2022-11-22,3.781749963760376
2022-11-23,3.743499994277954
2022-11-25,3.7135000228881836
2022-11-28,3.693000018596649
2022-11-29,3.7199999690055847
2022-11-30,3.7295000553131104
2022-12-01,3.5702500343322754
2022-12-02,3.5417500138282776
2022-12-05,3.5634999871253967
2022-12-06,3.541249990463257
2022-12-07,3.478999972343445
2022-12-08,3.477999985218048
2022-12-09,3.518750011920929
2022-12-12,3.5762500166893005
2022-12-13,3.525000035762787
2022-12-14,3.512499988079071
2022-12-15,3.4765000343322754
2022-12-16,3.5017499923706055
2022-12-19,3.5732500553131104
2022-12-20,3.675000011920929
2022-12-21,3.66225004196167
2022-12-22,3.665499985218048
2022-12-23,3.724999964237213
2022-12-27,3.8239999413490295
2022-12-28,3.852500081062317
2022-12-29,3.8517500162124634
2022-12-30,3.8709999918937683
2023-01-03,3.7712499499320984
2023-01-04,3.6945000290870667
2023-01-05,3.7324999570846558
2023-01-06,3.6567500233650208
2023-01-09,3.5512499809265137
2023-01-10,3.6012499928474426
2023-01-11,3.5674999952316284
2023-01-12,3.493749976158142
2023-01-13,3.4862500429153442
2023-01-17,3.54625004529953
2023-01-18,3.4200000166893005
2023-01-19,3.3987500071525574
2023-01-20,3.4649999737739563
2023-01-23,3.5170000195503235
2023-01-24,3.4990000128746033
2023-01-25,3.4517499804496765
2023-01-26,3.4892499446868896
2023-01-27,3.5329999327659607
2023-01-30,3.550000011920929
2023-01-31,3.52524995803833
2023-02-01,3.4422500133514404
2023-02-02,3.377499997615814
2023-02-03,3.464750051498413
2023-02-06,3.619000017642975
2023-02-07,3.6492499709129333
2023-02-08,3.6582500338554382
2023-02-09,3.633500039577484
2023-02-10,3.712500035762787
2023-02-13,3.7302500009536743
2023-02-14,3.7174999713897705
2023-02-15,3.7822500467300415
2023-02-16,3.8269999623298645
2023-02-17,3.859499990940094
2023-02-21,3.9229999780654907
2023-02-22,3.9227500557899475
2023-02-23,3.9152499437332153
2023-02-24,3.937749922275543
2023-02-27,3.9382500052452087
2023-02-28,3.9375
2023-03-01,3.968500018119812
2023-03-02,4.064500093460083
2023-03-03,3.991249978542328
2023-03-06,3.94350004196167
2023-03-07,3.9607499837875366
2023-03-08,3.9580000042915344
2023-03-09,3.961750090122223
2023-03-10,3.753250002861023
2023-03-13,3.496500015258789
2023-03-14,3.6172499656677246
2023-03-15,3.484000027179718
2023-03-16,3.4929999709129333
2023-03-17,3.4422500133514404
2023-03-20,3.444499969482422
2023-03-21,3.582249939441681
2023-03-22,3.5605000257492065
2023-03-23,3.450499951839447
2023-03-24,3.34250009059906
2023-03-27,3.5007500052452087
2023-03-28,3.5515000224113464
2023-03-29,3.5749999284744263
2023-03-30,3.5640000104904175
2023-03-31,3.525499999523163
2023-04-03,3.4677500128746033
2023-04-04,3.4074999690055847
2023-04-05,3.2964999675750732
2023-04-06,3.278500020503998
2023-04-10,3.3920000195503235
2023-04-11,3.4225000143051147
2023-04-12,3.4175000190734863
2023-04-13,3.427999973297119
2023-04-14,3.4887500405311584
2023-04-17,3.5700000524520874
2023-04-18,3.575250029563904
2023-04-19,3.61899995803833
2023-04-20,3.5540000200271606
2023-04-21,3.5464999675750732
2023-04-24,3.527500092983246
2023-04-25,3.416749954223633
2023-04-26,3.418999969959259
2023-04-27,3.4890000224113464
2023-04-28,3.4649999737739563
2023-05-01,3.5282499194145203
2023-05-02,3.4884999990463257
2023-05-03,3.403000056743622
2023-05-04,3.3507500290870667
2023-05-05,3.4262500405311584
2023-05-08,3.5049999356269836
2023-05-09,3.5082499980926514
2023-05-10,3.4744999408721924
2023-05-11,3.388000011444092
2023-05-12,3.430500030517578
2023-05-15,3.496749997138977
2023-05-16,3.5242499709129333
2023-05-17,3.5500000715255737
2023-05-18,3.6237500309944153
2023-05-19,3.680999994277954
2023-05-22,3.700500011444092
2023-05-23,3.722749948501587
2023-05-24,3.701750099658966
2023-05-25,3.7774999737739563
2023-05-26,3.8087499737739563
2023-05-30,3.71274995803833
2023-05-31,3.6512500047683716
2023-06-01,3.621500015258789
2023-06-02,3.6557499766349792
2023-06-05,3.715499997138977
2023-06-06,3.6984999775886536
2023-06-07,3.744749963283539
2023-06-08,3.7664999961853027
2023-06-09,3.7515000104904175
2023-06-12,3.7509999871253967
2023-06-13,3.771499991416931
2023-06-14,3.8072500228881836
2023-06-15,3.7737500071525574
2023-06-16,3.7615000009536743
2023-06-20,3.7362499833106995
2023-06-21,3.746250033378601
2023-06-22,3.7649999856948853
2023-06-23,3.7294999957084656
2023-06-26,3.709249973297119
2023-06-27,3.737499952316284
2023-06-28,3.728749990463257
2023-06-29,3.8040000200271606
2023-06-30,3.8394999504089355
2023-07-03,3.8415000438690186
2023-07-05,3.9057499766349792
2023-07-06,4.027500033378601
2023-07-07,4.057000041007996
2023-07-10,4.034000039100647
2023-07-11,3.9809999465942383
2023-07-12,3.899750053882599
2023-07-13,3.7984999418258667
2023-07-14,3.7950000166893005
2023-07-17,3.7977499961853027
2023-07-18,3.769499957561493
2023-07-19,3.7540000081062317
2023-07-20,3.8274999856948853
2023-07-21,3.828999936580658
2023-07-24,3.8315000534057617
2023-07-25,3.9027499556541443
2023-07-26,3.872250020503998
2023-07-27,3.9374999403953552
2023-07-28,3.966499984264374
2023-07-31,3.958500027656555
2023-08-01,4.027500033378601
2023-08-02,4.069499969482422
2023-08-03,4.164999961853027
2023-08-04,4.128999948501587
2023-08-07,4.0920000076293945
2023-08-08,4.012999951839447
2023-08-09,4.017999887466431
2023-08-10,4.028249979019165
2023-08-11,4.133250117301941
2023-08-14,4.18025004863739
2023-08-15,4.224000096321106
2023-08-16,4.228999972343445
2023-08-17,4.296499967575073
2023-08-18,4.249250054359436
2023-08-21,4.319500088691711
2023-08-22,4.327499985694885
2023-08-23,4.240749955177307
2023-08-24,4.221750020980835
2023-08-25,4.240749955177307
2023-08-28,4.2179999351501465
2023-08-29,4.172749996185303
2023-08-30,4.124250054359436
2023-08-31,4.0957499742507935
2023-09-01,4.132499933242798
2023-09-05,4.244500041007996
2023-09-06,4.269500017166138
2023-09-07,4.277500033378601
2023-09-08,4.248249888420105
2023-09-11,4.28600001335144
2023-09-12,4.2779998779296875
2023-09-13,4.284999966621399
2023-09-14,4.259500026702881
2023-09-15,4.320749998092651
2023-09-18,4.331499934196472
2023-09-19,4.346999883651733
2023-09-20,4.340500116348267
2023-09-21,4.474499940872192
2023-09-22,4.45550000667572
2023-09-25,4.523000001907349
2023-09-26,4.522500038146973
2023-09-27,4.5667500495910645
2023-09-28,4.626500129699707
2023-09-29,4.551249861717224
2023-10-02,4.66100001335144
2023-10-03,4.760000109672546
2023-10-04,4.7530001401901245
2023-10-05,4.732249975204468
2023-10-06,4.787749886512756
2023-10-09,4.796999931335449
2023-10-10,4.672250032424927
2023-10-11,4.590999960899353
2023-10-12,4.6290000677108765
2023-10-13,4.621000051498413
2023-10-16,4.698499917984009
2023-10-17,4.808250069618225
2023-10-18,4.8762500286102295
2023-10-19,4.960500001907349
2023-10-20,4.946750044822693
2023-10-23,4.915750026702881
2023-10-24,4.856500029563904
2023-10-25,4.903499960899353
2023-10-26,4.9084999561309814
2023-10-27,4.861500024795532
2023-10-30,4.889999985694885
2023-10-31,4.8420000076293945
2023-11-01,4.840749979019165
2023-11-02,4.672000050544739
2023-11-03,4.58050012588501
2023-11-06,4.637500166893005
2023-11-07,4.590499997138977
2023-11-08,4.541499853134155
2023-11-09,4.590250015258789
2023-11-10,4.603999972343445
2023-11-13,4.648500084877014
2023-11-14,4.526250123977661
2023-11-15,4.5
2023-11-16,4.463250041007996
2023-11-17,4.43149995803833
2023-11-20,4.446749925613403
2023-11-21,4.415499925613403
2023-11-22,4.398249864578247
2023-11-24,4.475250005722046
2023-11-27,4.423999905586243
2023-11-28,4.3714998960494995
2023-11-29,4.285249948501587
2023-11-30,4.314000129699707
2023-12-01,4.276250004768372
2023-12-04,4.267499923706055
2023-12-05,4.197499990463257
2023-12-06,4.147749900817871
2023-12-07,4.146000027656555
2023-12-08,4.222499966621399
2023-12-11,4.258750081062317
2023-12-12,4.197499871253967
2023-12-13,4.104999899864197
2023-12-14,3.9422500133514404
2023-12-15,3.928749978542328
2023-12-18,3.937250018119812
2023-12-19,3.9109999537467957
2023-12-20,3.88824999332428
2023-12-21,3.871999979019165
2023-12-22,3.8802499771118164
2023-12-26,3.8959999680519104
2023-12-27,3.8195000290870667
2023-12-28,3.8322499990463257
2023-12-29,3.872499942779541
2024-01-02,3.9515000581741333
2024-01-03,3.946749985218048
2024-01-04,3.9854999780654907
2024-01-05,4.0329999923706055
2024-01-08,4.022500038146973
2024-01-09,4.028750002384186
2024-01-10,4.011250078678131
2024-01-11,4.00299996137619
2024-01-12,3.968999922275543
2024-01-16,4.03549998998642
2024-01-17,4.097749948501587
2024-01-18,4.119500041007996
2024-01-19,4.1519999504089355
2024-01-22,4.094499945640564
2024-01-23,4.13700008392334
2024-01-24,4.137750029563904
2024-01-25,4.148750066757202
2024-01-26,4.138749957084656
2024-01-29,4.102500081062317
2024-01-30,4.067749977111816
2024-01-31,3.990250051021576
2024-02-01,3.8834999799728394
2024-02-02,3.965749979019165
2024-02-05,4.140750050544739
2024-02-06,4.119750022888184
2024-02-07,4.106250047683716
2024-02-08,4.152750015258789
2024-02-09,4.169999837875366
2024-02-12,4.167750000953674
2024-02-13,4.233500003814697
2024-02-14,4.285750031471252
2024-02-15,4.227999925613403
2024-02-16,4.294749975204468
2024-02-20,4.272750020027161
2024-02-21,4.29449987411499
2024-02-22,4.328750014305115
2024-02-23,4.2855000495910645
2024-02-26,4.272499918937683
2024-02-27,4.292999982833862
2024-02-28,4.283750057220459
2024-02-29,4.275749921798706
2024-03-01,4.230499982833862
2024-03-04,4.219499945640564
2024-03-05,4.145249962806702
2024-03-06,4.117249965667725
2024-03-07,4.087499976158142
2024-03-08,4.080750107765198
2024-03-11,4.093000054359436
2024-03-12,4.124750137329102
2024-03-13,4.1859999895095825
2024-03-14,4.246500015258789
2024-03-15,4.296500086784363
2024-03-18,4.326500058174133
2024-03-19,4.312000036239624
2024-03-20,4.279749870300293
2024-03-21,4.256250023841858
2024-03-22,4.2159998416900635
2024-03-25,4.241999983787537
2024-03-26,4.243749976158142
2024-03-27,4.20675003528595
2024-03-28,4.213250041007996
2024-04-01,4.283500075340271
2024-04-02,4.375
2024-04-03,4.378499984741211
2024-04-04,4.3420000076293945
2024-04-05,4.35699987411499
2024-04-08,4.4375
2024-04-09,4.375999927520752
